legal_entity,physical_entity,fk_client_id
True,False,11591
False,True,11592
False,True,11593
True,False,11594
True,False,11595
False,True,11596
False,True,11597
False,True,11598
True,False,11599
False,True,11600
False,True,11601
True,False,11602
False,True,11603
True,False,11604
True,False,11605
True,False,11606
False,True,11607
True,False,11608
False,True,11609
False,True,11610
True,False,11611
False,True,11612
False,True,11613
True,False,11614
True,False,11615
False,True,11616
False,True,11617
True,False,11618
True,False,11619
False,True,11620
True,False,11621
True,False,11622
False,True,11623
False,True,11624
False,True,11625
True,False,11626
True,False,11627
False,True,11628
False,True,11629
False,True,11630
False,True,11631
True,False,11632
False,True,11633
True,False,11634
True,False,11635
False,True,11636
True,False,11637
True,False,11638
True,False,11639
False,True,11640
True,False,11641
True,False,11642
False,True,11643
False,True,11644
False,True,11645
True,False,11646
False,True,11647
False,True,11648
True,False,11649
False,True,11650
False,True,11651
True,False,11652
False,True,11653
False,True,11654
True,False,11655
False,True,11656
True,False,11657
False,True,11658
True,False,11659
False,True,11660
False,True,11661
False,True,11662
True,False,11663
False,True,11664
False,True,11665
True,False,11666
False,True,11667
False,True,11668
True,False,11669
True,False,11670
True,False,11671
False,True,11672
False,True,11673
True,False,11674
True,False,11675
True,False,11676
True,False,11677
True,False,11678
True,False,11679
False,True,11680
True,False,11681
True,False,11682
True,False,11683
False,True,11684
True,False,11685
True,False,11686
True,False,11687
True,False,11688
True,False,11689
True,False,11690
False,True,11691
True,False,11692
True,False,11693
False,True,11694
False,True,11695
True,False,11696
True,False,11697
False,True,11698
True,False,11699
True,False,11700
False,True,11701
False,True,11702
True,False,11703
True,False,11704
True,False,11705
True,False,11706
False,True,11707
True,False,11708
False,True,11709
False,True,11710
False,True,11711
False,True,11712
False,True,11713
True,False,11714
False,True,11715
False,True,11716
True,False,11717
False,True,11718
False,True,11719
True,False,11720
False,True,11721
True,False,11722
False,True,11723
True,False,11724
True,False,11725
True,False,11726
True,False,11727
True,False,11728
False,True,11729
True,False,11730
False,True,11731
True,False,11732
False,True,11733
False,True,11734
True,False,11735
True,False,11736
False,True,11737
True,False,11738
False,True,11739
False,True,11740
True,False,11741
True,False,11742
True,False,11743
False,True,11744
True,False,11745
False,True,11746
False,True,11747
False,True,11748
False,True,11749
False,True,11750
False,True,11751
True,False,11752
False,True,11753
False,True,11754
True,False,11755
False,True,11756
False,True,11757
False,True,11758
False,True,11759
True,False,11760
False,True,11761
True,False,11762
True,False,11763
False,True,11764
True,False,11765
True,False,11766
True,False,11767
False,True,11768
False,True,11769
False,True,11770
True,False,11771
True,False,11772
True,False,11773
True,False,11774
True,False,11775
False,True,11776
False,True,11777
False,True,11778
True,False,11779
True,False,11780
False,True,11781
False,True,11782
False,True,11783
True,False,11784
True,False,11785
True,False,11786
True,False,11787
False,True,11788
False,True,11789
True,False,11790
True,False,11791
True,False,11792
False,True,11793
False,True,11794
False,True,11795
False,True,11796
True,False,11797
False,True,11798
True,False,11799
True,False,11800
True,False,11801
True,False,11802
False,True,11803
False,True,11804
False,True,11805
True,False,11806
True,False,11807
True,False,11808
False,True,11809
False,True,11810
True,False,11811
True,False,11812
False,True,11813
True,False,11814
False,True,11815
False,True,11816
True,False,11817
True,False,11818
False,True,11819
True,False,11820
True,False,11821
True,False,11822
True,False,11823
True,False,11824
False,True,11825
False,True,11826
True,False,11827
True,False,11828
True,False,11829
True,False,11830
True,False,11831
True,False,11832
False,True,11833
False,True,11834
True,False,11835
True,False,11836
False,True,11837
True,False,11838
True,False,11839
False,True,11840
True,False,11841
True,False,11842
True,False,11843
True,False,11844
True,False,11845
True,False,11846
True,False,11847
False,True,11848
False,True,11849
True,False,11850
False,True,11851
False,True,11852
True,False,11853
True,False,11854
False,True,11855
True,False,11856
True,False,11857
False,True,11858
True,False,11859
False,True,11860
False,True,11861
False,True,11862
True,False,11863
True,False,11864
True,False,11865
True,False,11866
True,False,11867
True,False,11868
True,False,11869
False,True,11870
False,True,11871
False,True,11872
True,False,11873
False,True,11874
False,True,11875
False,True,11876
True,False,11877
True,False,11878
False,True,11879
True,False,11880
False,True,11881
True,False,11882
False,True,11883
False,True,11884
False,True,11885
False,True,11886
False,True,11887
False,True,11888
True,False,11889
False,True,11890
True,False,11891
True,False,11892
True,False,11893
True,False,11894
True,False,11895
False,True,11896
True,False,11897
False,True,11898
False,True,11899
True,False,11900
False,True,11901
False,True,11902
True,False,11903
True,False,11904
True,False,11905
False,True,11906
True,False,11907
False,True,11908
False,True,11909
True,False,11910
False,True,11911
True,False,11912
False,True,11913
True,False,11914
True,False,11915
False,True,11916
True,False,11917
False,True,11918
False,True,11919
True,False,11920
True,False,11921
True,False,11922
False,True,11923
True,False,11924
False,True,11925
False,True,11926
False,True,11927
False,True,11928
False,True,11929
True,False,11930
True,False,11931
False,True,11932
True,False,11933
False,True,11934
True,False,11935
True,False,11936
True,False,11937
True,False,11938
True,False,11939
True,False,11940
False,True,11941
True,False,11942
True,False,11943
False,True,11944
True,False,11945
False,True,11946
False,True,11947
True,False,11948
True,False,11949
True,False,11950
True,False,11951
False,True,11952
True,False,11953
True,False,11954
True,False,11955
False,True,11956
False,True,11957
False,True,11958
False,True,11959
True,False,11960
True,False,11961
True,False,11962
False,True,11963
False,True,11964
True,False,11965
False,True,11966
True,False,11967
False,True,11968
False,True,11969
True,False,11970
False,True,11971
True,False,11972
False,True,11973
False,True,11974
True,False,11975
True,False,11976
False,True,11977
True,False,11978
False,True,11979
False,True,11980
True,False,11981
False,True,11982
False,True,11983
False,True,11984
True,False,11985
False,True,11986
False,True,11987
True,False,11988
False,True,11989
True,False,11990
False,True,11991
False,True,11992
False,True,11993
False,True,11994
True,False,11995
True,False,11996
False,True,11997
True,False,11998
False,True,11999
True,False,12000
False,True,12001
False,True,12002
False,True,12003
False,True,12004
False,True,12005
False,True,12006
True,False,12007
True,False,12008
False,True,12009
True,False,12010
False,True,12011
True,False,12012
False,True,12013
True,False,12014
False,True,12015
False,True,12016
False,True,12017
False,True,12018
False,True,12019
True,False,12020
False,True,12021
True,False,12022
True,False,12023
True,False,12024
False,True,12025
False,True,12026
False,True,12027
True,False,12028
False,True,12029
True,False,12030
False,True,12031
True,False,12032
True,False,12033
False,True,12034
False,True,12035
False,True,12036
False,True,12037
False,True,12038
True,False,12039
True,False,12040
False,True,12041
False,True,12042
True,False,12043
True,False,12044
False,True,12045
False,True,12046
True,False,12047
False,True,12048
True,False,12049
True,False,12050
False,True,12051
False,True,12052
False,True,12053
False,True,12054
False,True,12055
True,False,12056
True,False,12057
False,True,12058
False,True,12059
True,False,12060
False,True,12061
False,True,12062
True,False,12063
True,False,12064
False,True,12065
False,True,12066
True,False,12067
False,True,12068
False,True,12069
True,False,12070
True,False,12071
False,True,12072
True,False,12073
False,True,12074
True,False,12075
False,True,12076
True,False,12077
False,True,12078
True,False,12079
False,True,12080
False,True,12081
True,False,12082
False,True,12083
False,True,12084
True,False,12085
False,True,12086
False,True,12087
False,True,12088
False,True,12089
True,False,12090
True,False,12091
True,False,12092
False,True,12093
True,False,12094
False,True,12095
False,True,12096
False,True,12097
True,False,12098
False,True,12099
False,True,12100
False,True,12101
False,True,12102
True,False,12103
False,True,12104
True,False,12105
False,True,12106
True,False,12107
True,False,12108
True,False,12109
True,False,12110
True,False,12111
True,False,12112
True,False,12113
False,True,12114
True,False,12115
False,True,12116
True,False,12117
True,False,12118
True,False,12119
True,False,12120
True,False,12121
True,False,12122
False,True,12123
False,True,12124
True,False,12125
False,True,12126
True,False,12127
False,True,12128
True,False,12129
True,False,12130
True,False,12131
True,False,12132
False,True,12133
False,True,12134
False,True,12135
False,True,12136
False,True,12137
False,True,12138
True,False,12139
False,True,12140
True,False,12141
False,True,12142
True,False,12143
False,True,12144
False,True,12145
True,False,12146
False,True,12147
False,True,12148
True,False,12149
False,True,12150
False,True,12151
True,False,12152
True,False,12153
True,False,12154
False,True,12155
True,False,12156
True,False,12157
False,True,12158
True,False,12159
True,False,12160
False,True,12161
False,True,12162
False,True,12163
True,False,12164
True,False,12165
False,True,12166
True,False,12167
True,False,12168
True,False,12169
True,False,12170
True,False,12171
False,True,12172
False,True,12173
True,False,12174
False,True,12175
False,True,12176
True,False,12177
False,True,12178
False,True,12179
False,True,12180
False,True,12181
True,False,12182
False,True,12183
True,False,12184
False,True,12185
False,True,12186
True,False,12187
True,False,12188
True,False,12189
True,False,12190
False,True,12191
True,False,12192
True,False,12193
False,True,12194
False,True,12195
False,True,12196
False,True,12197
True,False,12198
False,True,12199
False,True,12200
True,False,12201
True,False,12202
True,False,12203
False,True,12204
False,True,12205
False,True,12206
False,True,12207
True,False,12208
True,False,12209
True,False,12210
True,False,12211
True,False,12212
False,True,12213
True,False,12214
False,True,12215
True,False,12216
False,True,12217
True,False,12218
False,True,12219
False,True,12220
False,True,12221
False,True,12222
True,False,12223
False,True,12224
True,False,12225
True,False,12226
True,False,12227
True,False,12228
False,True,12229
True,False,12230
True,False,12231
False,True,12232
True,False,12233
True,False,12234
False,True,12235
False,True,12236
True,False,12237
False,True,12238
False,True,12239
False,True,12240
True,False,12241
False,True,12242
True,False,12243
True,False,12244
True,False,12245
True,False,12246
True,False,12247
False,True,12248
True,False,12249
False,True,12250
False,True,12251
True,False,12252
False,True,12253
True,False,12254
True,False,12255
False,True,12256
True,False,12257
True,False,12258
True,False,12259
True,False,12260
True,False,12261
False,True,12262
False,True,12263
True,False,12264
False,True,12265
False,True,12266
False,True,12267
False,True,12268
False,True,12269
True,False,12270
True,False,12271
True,False,12272
False,True,12273
True,False,12274
False,True,12275
True,False,12276
False,True,12277
False,True,12278
False,True,12279
False,True,12280
False,True,12281
True,False,12282
True,False,12283
True,False,12284
False,True,12285
False,True,12286
False,True,12287
False,True,12288
False,True,12289
True,False,12290
False,True,12291
True,False,12292
True,False,12293
False,True,12294
False,True,12295
True,False,12296
True,False,12297
True,False,12298
True,False,12299
True,False,12300
False,True,12301
True,False,12302
False,True,12303
False,True,12304
True,False,12305
True,False,12306
False,True,12307
False,True,12308
True,False,12309
False,True,12310
False,True,12311
False,True,12312
False,True,12313
False,True,12314
True,False,12315
True,False,12316
True,False,12317
False,True,12318
False,True,12319
False,True,12320
False,True,12321
False,True,12322
True,False,12323
True,False,12324
True,False,12325
False,True,12326
True,False,12327
True,False,12328
False,True,12329
True,False,12330
True,False,12331
False,True,12332
True,False,12333
False,True,12334
False,True,12335
False,True,12336
True,False,12337
False,True,12338
False,True,12339
False,True,12340
False,True,12341
False,True,12342
True,False,12343
False,True,12344
True,False,12345
False,True,12346
False,True,12347
False,True,12348
False,True,12349
False,True,12350
False,True,12351
False,True,12352
False,True,12353
False,True,12354
False,True,12355
False,True,12356
False,True,12357
False,True,12358
True,False,12359
True,False,12360
True,False,12361
False,True,12362
True,False,12363
True,False,12364
False,True,12365
True,False,12366
False,True,12367
True,False,12368
True,False,12369
False,True,12370
False,True,12371
False,True,12372
False,True,12373
True,False,12374
False,True,12375
False,True,12376
True,False,12377
False,True,12378
False,True,12379
False,True,12380
False,True,12381
True,False,12382
False,True,12383
True,False,12384
True,False,12385
False,True,12386
True,False,12387
True,False,12388
False,True,12389
True,False,12390
True,False,12391
False,True,12392
False,True,12393
False,True,12394
False,True,12395
True,False,12396
False,True,12397
True,False,12398
True,False,12399
False,True,12400
True,False,12401
False,True,12402
False,True,12403
True,False,12404
True,False,12405
False,True,12406
False,True,12407
False,True,12408
False,True,12409
True,False,12410
False,True,12411
False,True,12412
True,False,12413
True,False,12414
True,False,12415
False,True,12416
True,False,12417
True,False,12418
True,False,12419
False,True,12420
True,False,12421
True,False,12422
True,False,12423
False,True,12424
True,False,12425
False,True,12426
False,True,12427
False,True,12428
False,True,12429
True,False,12430
False,True,12431
True,False,12432
True,False,12433
False,True,12434
False,True,12435
True,False,12436
False,True,12437
False,True,12438
False,True,12439
False,True,12440
True,False,12441
True,False,12442
True,False,12443
True,False,12444
True,False,12445
False,True,12446
False,True,12447
True,False,12448
True,False,12449
True,False,12450
True,False,12451
False,True,12452
False,True,12453
True,False,12454
True,False,12455
True,False,12456
False,True,12457
True,False,12458
False,True,12459
True,False,12460
True,False,12461
False,True,12462
False,True,12463
True,False,12464
True,False,12465
True,False,12466
True,False,12467
True,False,12468
True,False,12469
True,False,12470
False,True,12471
True,False,12472
True,False,12473
False,True,12474
True,False,12475
False,True,12476
True,False,12477
False,True,12478
True,False,12479
True,False,12480
True,False,12481
False,True,12482
False,True,12483
True,False,12484
True,False,12485
False,True,12486
True,False,12487
False,True,12488
False,True,12489
False,True,12490
False,True,12491
True,False,12492
False,True,12493
True,False,12494
False,True,12495
False,True,12496
False,True,12497
False,True,12498
True,False,12499
False,True,12500
True,False,12501
True,False,12502
False,True,12503
False,True,12504
False,True,12505
True,False,12506
False,True,12507
True,False,12508
False,True,12509
False,True,12510
False,True,12511
True,False,12512
False,True,12513
False,True,12514
True,False,12515
True,False,12516
True,False,12517
True,False,12518
True,False,12519
False,True,12520
True,False,12521
False,True,12522
True,False,12523
True,False,12524
True,False,12525
False,True,12526
True,False,12527
False,True,12528
True,False,12529
False,True,12530
True,False,12531
True,False,12532
True,False,12533
False,True,12534
False,True,12535
True,False,12536
True,False,12537
True,False,12538
True,False,12539
False,True,12540
True,False,12541
False,True,12542
True,False,12543
False,True,12544
True,False,12545
True,False,12546
False,True,12547
True,False,12548
False,True,12549
False,True,12550
False,True,12551
False,True,12552
False,True,12553
False,True,12554
True,False,12555
True,False,12556
False,True,12557
True,False,12558
False,True,12559
True,False,12560
False,True,12561
False,True,12562
True,False,12563
True,False,12564
True,False,12565
False,True,12566
False,True,12567
True,False,12568
True,False,12569
True,False,12570
False,True,12571
False,True,12572
False,True,12573
False,True,12574
True,False,12575
False,True,12576
True,False,12577
True,False,12578
True,False,12579
False,True,12580
True,False,12581
True,False,12582
True,False,12583
True,False,12584
True,False,12585
False,True,12586
False,True,12587
True,False,12588
True,False,12589
True,False,12590
True,False,12591
True,False,12592
False,True,12593
False,True,12594
True,False,12595
False,True,12596
False,True,12597
False,True,12598
True,False,12599
False,True,12600
False,True,12601
False,True,12602
True,False,12603
True,False,12604
True,False,12605
True,False,12606
True,False,12607
False,True,12608
True,False,12609
True,False,12610
False,True,12611
False,True,12612
False,True,12613
True,False,12614
False,True,12615
False,True,12616
True,False,12617
False,True,12618
False,True,12619
True,False,12620
True,False,12621
True,False,12622
False,True,12623
False,True,12624
True,False,12625
False,True,12626
False,True,12627
True,False,12628
True,False,12629
True,False,12630
False,True,12631
False,True,12632
True,False,12633
True,False,12634
False,True,12635
True,False,12636
True,False,12637
True,False,12638
False,True,12639
True,False,12640
True,False,12641
True,False,12642
False,True,12643
True,False,12644
False,True,12645
False,True,12646
False,True,12647
True,False,12648
False,True,12649
True,False,12650
False,True,12651
False,True,12652
False,True,12653
False,True,12654
True,False,12655
False,True,12656
False,True,12657
False,True,12658
False,True,12659
True,False,12660
False,True,12661
True,False,12662
False,True,12663
False,True,12664
True,False,12665
True,False,12666
True,False,12667
False,True,12668
False,True,12669
True,False,12670
True,False,12671
False,True,12672
False,True,12673
True,False,12674
False,True,12675
False,True,12676
True,False,12677
False,True,12678
False,True,12679
False,True,12680
False,True,12681
True,False,12682
False,True,12683
False,True,12684
False,True,12685
False,True,12686
True,False,12687
True,False,12688
True,False,12689
True,False,12690
False,True,12691
False,True,12692
True,False,12693
True,False,12694
True,False,12695
False,True,12696
True,False,12697
False,True,12698
False,True,12699
False,True,12700
False,True,12701
False,True,12702
True,False,12703
True,False,12704
False,True,12705
False,True,12706
False,True,12707
False,True,12708
False,True,12709
True,False,12710
False,True,12711
True,False,12712
False,True,12713
False,True,12714
True,False,12715
False,True,12716
True,False,12717
False,True,12718
False,True,12719
True,False,12720
False,True,12721
False,True,12722
False,True,12723
False,True,12724
False,True,12725
True,False,12726
False,True,12727
False,True,12728
False,True,12729
True,False,12730
False,True,12731
False,True,12732
False,True,12733
True,False,12734
True,False,12735
False,True,12736
True,False,12737
False,True,12738
True,False,12739
True,False,12740
True,False,12741
True,False,12742
False,True,12743
True,False,12744
False,True,12745
False,True,12746
True,False,12747
False,True,12748
False,True,12749
True,False,12750
True,False,12751
False,True,12752
False,True,12753
False,True,12754
False,True,12755
True,False,12756
True,False,12757
True,False,12758
True,False,12759
False,True,12760
True,False,12761
False,True,12762
False,True,12763
False,True,12764
True,False,12765
True,False,12766
False,True,12767
False,True,12768
True,False,12769
False,True,12770
True,False,12771
True,False,12772
False,True,12773
True,False,12774
False,True,12775
False,True,12776
True,False,12777
True,False,12778
False,True,12779
False,True,12780
False,True,12781
False,True,12782
False,True,12783
False,True,12784
True,False,12785
True,False,12786
False,True,12787
True,False,12788
True,False,12789
True,False,12790
False,True,12791
False,True,12792
False,True,12793
False,True,12794
False,True,12795
True,False,12796
True,False,12797
False,True,12798
True,False,12799
True,False,12800
True,False,12801
True,False,12802
True,False,12803
False,True,12804
False,True,12805
True,False,12806
False,True,12807
True,False,12808
False,True,12809
False,True,12810
True,False,12811
False,True,12812
False,True,12813
False,True,12814
False,True,12815
False,True,12816
False,True,12817
True,False,12818
False,True,12819
False,True,12820
True,False,12821
True,False,12822
False,True,12823
True,False,12824
False,True,12825
True,False,12826
True,False,12827
False,True,12828
True,False,12829
False,True,12830
True,False,12831
False,True,12832
True,False,12833
True,False,12834
False,True,12835
True,False,12836
False,True,12837
False,True,12838
True,False,12839
True,False,12840
False,True,12841
False,True,12842
False,True,12843
True,False,12844
False,True,12845
False,True,12846
True,False,12847
True,False,12848
False,True,12849
False,True,12850
True,False,12851
False,True,12852
True,False,12853
True,False,12854
True,False,12855
False,True,12856
True,False,12857
False,True,12858
True,False,12859
True,False,12860
False,True,12861
True,False,12862
False,True,12863
False,True,12864
False,True,12865
False,True,12866
False,True,12867
True,False,12868
True,False,12869
True,False,12870
False,True,12871
False,True,12872
True,False,12873
False,True,12874
True,False,12875
True,False,12876
False,True,12877
True,False,12878
False,True,12879
False,True,12880
False,True,12881
False,True,12882
True,False,12883
False,True,12884
False,True,12885
True,False,12886
False,True,12887
False,True,12888
False,True,12889
False,True,12890
False,True,12891
False,True,12892
False,True,12893
True,False,12894
True,False,12895
False,True,12896
True,False,12897
True,False,12898
True,False,12899
False,True,12900
True,False,12901
False,True,12902
True,False,12903
True,False,12904
False,True,12905
False,True,12906
False,True,12907
True,False,12908
True,False,12909
True,False,12910
False,True,12911
True,False,12912
False,True,12913
True,False,12914
False,True,12915
False,True,12916
False,True,12917
False,True,12918
False,True,12919
True,False,12920
False,True,12921
False,True,12922
False,True,12923
True,False,12924
False,True,12925
False,True,12926
False,True,12927
False,True,12928
True,False,12929
False,True,12930
True,False,12931
True,False,12932
False,True,12933
True,False,12934
False,True,12935
False,True,12936
False,True,12937
False,True,12938
True,False,12939
True,False,12940
True,False,12941
True,False,12942
False,True,12943
False,True,12944
False,True,12945
False,True,12946
False,True,12947
True,False,12948
False,True,12949
False,True,12950
True,False,12951
True,False,12952
False,True,12953
True,False,12954
False,True,12955
False,True,12956
True,False,12957
False,True,12958
True,False,12959
False,True,12960
True,False,12961
False,True,12962
True,False,12963
False,True,12964
False,True,12965
True,False,12966
True,False,12967
False,True,12968
True,False,12969
True,False,12970
True,False,12971
False,True,12972
True,False,12973
True,False,12974
False,True,12975
True,False,12976
True,False,12977
False,True,12978
False,True,12979
False,True,12980
False,True,12981
True,False,12982
True,False,12983
True,False,12984
False,True,12985
True,False,12986
True,False,12987
True,False,12988
False,True,12989
True,False,12990
True,False,12991
False,True,12992
True,False,12993
True,False,12994
False,True,12995
True,False,12996
True,False,12997
True,False,12998
True,False,12999
False,True,13000
True,False,13001
True,False,13002
False,True,13003
True,False,13004
False,True,13005
True,False,13006
False,True,13007
True,False,13008
False,True,13009
False,True,13010
False,True,13011
False,True,13012
False,True,13013
False,True,13014
False,True,13015
False,True,13016
True,False,13017
False,True,13018
False,True,13019
False,True,13020
False,True,13021
True,False,13022
False,True,13023
True,False,13024
False,True,13025
True,False,13026
False,True,13027
True,False,13028
False,True,13029
True,False,13030
True,False,13031
False,True,13032
True,False,13033
False,True,13034
False,True,13035
True,False,13036
True,False,13037
True,False,13038
True,False,13039
True,False,13040
False,True,13041
False,True,13042
True,False,13043
True,False,13044
False,True,13045
True,False,13046
True,False,13047
True,False,13048
True,False,13049
False,True,13050
False,True,13051
True,False,13052
False,True,13053
False,True,13054
False,True,13055
False,True,13056
False,True,13057
True,False,13058
False,True,13059
True,False,13060
False,True,13061
True,False,13062
True,False,13063
True,False,13064
True,False,13065
False,True,13066
True,False,13067
True,False,13068
False,True,13069
False,True,13070
False,True,13071
False,True,13072
False,True,13073
False,True,13074
False,True,13075
True,False,13076
False,True,13077
False,True,13078
False,True,13079
False,True,13080
False,True,13081
True,False,13082
False,True,13083
False,True,13084
False,True,13085
True,False,13086
False,True,13087
True,False,13088
True,False,13089
False,True,13090
True,False,13091
True,False,13092
True,False,13093
True,False,13094
True,False,13095
True,False,13096
False,True,13097
False,True,13098
False,True,13099
True,False,13100
False,True,13101
False,True,13102
True,False,13103
False,True,13104
True,False,13105
False,True,13106
True,False,13107
False,True,13108
True,False,13109
True,False,13110
True,False,13111
False,True,13112
True,False,13113
True,False,13114
True,False,13115
False,True,13116
True,False,13117
True,False,13118
True,False,13119
True,False,13120
True,False,13121
True,False,13122
False,True,13123
True,False,13124
False,True,13125
True,False,13126
False,True,13127
False,True,13128
True,False,13129
True,False,13130
False,True,13131
False,True,13132
True,False,13133
False,True,13134
False,True,13135
True,False,13136
False,True,13137
False,True,13138
True,False,13139
True,False,13140
False,True,13141
False,True,13142
False,True,13143
False,True,13144
False,True,13145
False,True,13146
True,False,13147
False,True,13148
False,True,13149
True,False,13150
False,True,13151
False,True,13152
False,True,13153
True,False,13154
True,False,13155
True,False,13156
True,False,13157
False,True,13158
True,False,13159
True,False,13160
False,True,13161
True,False,13162
True,False,13163
False,True,13164
False,True,13165
False,True,13166
True,False,13167
False,True,13168
True,False,13169
False,True,13170
True,False,13171
True,False,13172
True,False,13173
False,True,13174
True,False,13175
False,True,13176
True,False,13177
True,False,13178
False,True,13179
False,True,13180
True,False,13181
True,False,13182
False,True,13183
False,True,13184
True,False,13185
True,False,13186
True,False,13187
True,False,13188
True,False,13189
False,True,13190
False,True,13191
False,True,13192
True,False,13193
False,True,13194
False,True,13195
False,True,13196
False,True,13197
True,False,13198
False,True,13199
True,False,13200
True,False,13201
False,True,13202
True,False,13203
True,False,13204
False,True,13205
True,False,13206
True,False,13207
False,True,13208
False,True,13209
False,True,13210
True,False,13211
False,True,13212
False,True,13213
True,False,13214
False,True,13215
True,False,13216
False,True,13217
False,True,13218
False,True,13219
False,True,13220
True,False,13221
True,False,13222
True,False,13223
False,True,13224
True,False,13225
False,True,13226
False,True,13227
False,True,13228
False,True,13229
False,True,13230
True,False,13231
True,False,13232
False,True,13233
False,True,13234
True,False,13235
False,True,13236
False,True,13237
False,True,13238
False,True,13239
False,True,13240
False,True,13241
False,True,13242
False,True,13243
True,False,13244
False,True,13245
False,True,13246
True,False,13247
True,False,13248
False,True,13249
False,True,13250
True,False,13251
True,False,13252
False,True,13253
False,True,13254
False,True,13255
True,False,13256
False,True,13257
False,True,13258
False,True,13259
False,True,13260
True,False,13261
True,False,13262
True,False,13263
True,False,13264
False,True,13265
True,False,13266
True,False,13267
False,True,13268
True,False,13269
False,True,13270
False,True,13271
False,True,13272
True,False,13273
True,False,13274
False,True,13275
True,False,13276
True,False,13277
False,True,13278
True,False,13279
True,False,13280
False,True,13281
False,True,13282
False,True,13283
False,True,13284
True,False,13285
True,False,13286
True,False,13287
True,False,13288
False,True,13289
True,False,13290
True,False,13291
False,True,13292
True,False,13293
False,True,13294
False,True,13295
True,False,13296
True,False,13297
True,False,13298
True,False,13299
False,True,13300
False,True,13301
False,True,13302
False,True,13303
True,False,13304
True,False,13305
False,True,13306
False,True,13307
True,False,13308
True,False,13309
False,True,13310
True,False,13311
True,False,13312
False,True,13313
False,True,13314
True,False,13315
False,True,13316
False,True,13317
True,False,13318
True,False,13319
False,True,13320
True,False,13321
True,False,13322
True,False,13323
False,True,13324
False,True,13325
False,True,13326
False,True,13327
False,True,13328
False,True,13329
True,False,13330
False,True,13331
False,True,13332
False,True,13333
False,True,13334
False,True,13335
False,True,13336
True,False,13337
False,True,13338
True,False,13339
False,True,13340
False,True,13341
True,False,13342
False,True,13343
False,True,13344
False,True,13345
True,False,13346
False,True,13347
False,True,13348
True,False,13349
False,True,13350
True,False,13351
True,False,13352
False,True,13353
False,True,13354
True,False,13355
False,True,13356
True,False,13357
True,False,13358
True,False,13359
True,False,13360
False,True,13361
False,True,13362
True,False,13363
True,False,13364
False,True,13365
False,True,13366
True,False,13367
False,True,13368
False,True,13369
True,False,13370
False,True,13371
False,True,13372
False,True,13373
True,False,13374
False,True,13375
False,True,13376
True,False,13377
True,False,13378
True,False,13379
False,True,13380
True,False,13381
False,True,13382
False,True,13383
True,False,13384
False,True,13385
False,True,13386
True,False,13387
True,False,13388
False,True,13389
True,False,13390
False,True,13391
True,False,13392
False,True,13393
True,False,13394
True,False,13395
False,True,13396
False,True,13397
False,True,13398
True,False,13399
False,True,13400
True,False,13401
False,True,13402
True,False,13403
False,True,13404
False,True,13405
False,True,13406
True,False,13407
True,False,13408
True,False,13409
True,False,13410
False,True,13411
True,False,13412
False,True,13413
False,True,13414
False,True,13415
True,False,13416
True,False,13417
True,False,13418
True,False,13419
True,False,13420
False,True,13421
True,False,13422
False,True,13423
True,False,13424
True,False,13425
False,True,13426
True,False,13427
False,True,13428
False,True,13429
True,False,13430
True,False,13431
False,True,13432
True,False,13433
True,False,13434
True,False,13435
True,False,13436
False,True,13437
True,False,13438
True,False,13439
False,True,13440
True,False,13441
True,False,13442
False,True,13443
True,False,13444
True,False,13445
True,False,13446
False,True,13447
False,True,13448
False,True,13449
False,True,13450
True,False,13451
False,True,13452
False,True,13453
False,True,13454
True,False,13455
False,True,13456
False,True,13457
False,True,13458
True,False,13459
True,False,13460
False,True,13461
True,False,13462
False,True,13463
False,True,13464
False,True,13465
True,False,13466
False,True,13467
True,False,13468
True,False,13469
False,True,13470
False,True,13471
True,False,13472
True,False,13473
True,False,13474
False,True,13475
True,False,13476
True,False,13477
True,False,13478
True,False,13479
False,True,13480
False,True,13481
False,True,13482
False,True,13483
True,False,13484
True,False,13485
False,True,13486
True,False,13487
True,False,13488
False,True,13489
True,False,13490
False,True,13491
False,True,13492
True,False,13493
False,True,13494
False,True,13495
True,False,13496
True,False,13497
False,True,13498
True,False,13499
False,True,13500
True,False,13501
True,False,13502
False,True,13503
False,True,13504
True,False,13505
True,False,13506
True,False,13507
True,False,13508
False,True,13509
True,False,13510
False,True,13511
True,False,13512
False,True,13513
True,False,13514
True,False,13515
True,False,13516
False,True,13517
False,True,13518
True,False,13519
False,True,13520
False,True,13521
True,False,13522
True,False,13523
True,False,13524
True,False,13525
True,False,13526
True,False,13527
True,False,13528
False,True,13529
False,True,13530
True,False,13531
False,True,13532
False,True,13533
False,True,13534
True,False,13535
False,True,13536
False,True,13537
False,True,13538
True,False,13539
False,True,13540
True,False,13541
True,False,13542
True,False,13543
False,True,13544
True,False,13545
True,False,13546
True,False,13547
False,True,13548
True,False,13549
True,False,13550
True,False,13551
True,False,13552
True,False,13553
True,False,13554
True,False,13555
False,True,13556
True,False,13557
False,True,13558
False,True,13559
True,False,13560
False,True,13561
False,True,13562
True,False,13563
False,True,13564
False,True,13565
True,False,13566
True,False,13567
True,False,13568
True,False,13569
False,True,13570
False,True,13571
True,False,13572
False,True,13573
True,False,13574
False,True,13575
False,True,13576
False,True,13577
True,False,13578
False,True,13579
True,False,13580
False,True,13581
False,True,13582
False,True,13583
True,False,13584
True,False,13585
True,False,13586
True,False,13587
